date,hour,keyword,count,weather,wind_direction
2011-05-11,1,beyond,3,CLEAR,W
2011-05-11,1,big,15,CLEAR,W
2011-05-11,1,biggest,1,CLEAR,W
2011-05-11,1,bill,4,CLEAR,W
2011-05-11,1,birthday,9,CLEAR,W
2011-05-11,1,bit,7,CLEAR,W
2011-05-11,1,black,11,CLEAR,W
2011-05-11,1,blackberry,3,CLEAR,W
2011-05-11,1,blood,10,CLEAR,W
2011-05-11,1,blows,1,CLEAR,W
2011-05-11,1,body,7,CLEAR,W
2011-05-11,1,book,6,CLEAR,W
2011-05-11,1,books,6,CLEAR,W
2011-05-11,1,boondocks,8,CLEAR,W
2011-05-11,1,bored,3,CLEAR,W
2011-05-11,1,boring,4,CLEAR,W
2011-05-11,1,both,2,CLEAR,W
2011-05-11,1,bought,3,CLEAR,W
2011-05-11,1,bout,2,CLEAR,W
2011-05-11,1,box,2,CLEAR,W
2011-05-11,1,boy,8,CLEAR,W
2011-05-11,1,boys,8,CLEAR,W
2011-05-11,1,brain,4,CLEAR,W
2011-05-11,1,break,10,CLEAR,W
2011-05-11,1,breakfast,5,CLEAR,W
2011-05-11,1,briefing,5,CLEAR,W
2011-05-11,1,briefly,5,CLEAR,W
2011-05-11,1,bring,2,CLEAR,W
2011-05-11,1,bro,2,CLEAR,W
2011-05-11,1,broke,3,CLEAR,W
2011-05-11,1,broken,4,CLEAR,W
2011-05-11,1,brother,8,CLEAR,W
2011-05-11,1,brown,3,CLEAR,W
2011-05-11,1,building,3,CLEAR,W
2011-05-11,1,burn,1,CLEAR,W
2011-05-11,1,burning,4,CLEAR,W
2011-05-11,1,bus,5,CLEAR,W
2011-05-11,1,business,7,CLEAR,W
2011-05-11,1,busy,9,CLEAR,W
2011-05-11,1,buy,7,CLEAR,W
2011-05-11,1,bye,3,CLEAR,W
2011-05-11,1,cake,1,CLEAR,W
2011-05-11,1,call,14,CLEAR,W
2011-05-11,1,called,10,CLEAR,W
2011-05-11,1,calling,3,CLEAR,W
2011-05-11,1,calls,4,CLEAR,W
2011-05-11,1,came,4,CLEAR,W
2011-05-11,1,camp,2,CLEAR,W
2011-05-11,1,cannot,1,CLEAR,W
2011-05-11,1,cant,12,CLEAR,W
2011-05-11,1,car,10,CLEAR,W
2011-05-11,1,card,2,CLEAR,W
2011-05-11,1,care,8,CLEAR,W
2011-05-11,1,cars,26,CLEAR,W
2011-05-11,1,case,6,CLEAR,W
2011-05-11,1,cat,1,CLEAR,W
2011-05-11,1,catch,2,CLEAR,W
2011-05-11,1,caught,1,CLEAR,W
2011-05-11,1,cause,10,CLEAR,W
2011-05-11,1,causing,1,CLEAR,W
2011-05-11,1,chance,7,CLEAR,W
2011-05-11,1,change,11,CLEAR,W
2011-05-11,1,changed,2,CLEAR,W
2011-05-11,1,channel,2,CLEAR,W
2011-05-11,1,character,2,CLEAR,W
2011-05-11,1,check,5,CLEAR,W
2011-05-11,1,cheese,3,CLEAR,W
2011-05-11,1,chest,1,CLEAR,W
2011-05-11,1,chicken,10,CLEAR,W
2011-05-11,1,child,2,CLEAR,W
2011-05-11,1,children,1,CLEAR,W
2011-05-11,1,choice,1,CLEAR,W
2011-05-11,1,chris,3,CLEAR,W
2011-05-11,1,church,1,CLEAR,W
2011-05-11,1,city,7,CLEAR,W
2011-05-11,1,class,3,CLEAR,W
2011-05-11,1,clean,4,CLEAR,W
2011-05-11,1,cleaning,11,CLEAR,W
2011-05-11,1,close,5,CLEAR,W
2011-05-11,1,closed,1,CLEAR,W
2011-05-11,1,clothes,4,CLEAR,W
2011-05-11,1,club,3,CLEAR,W
2011-05-11,1,coffee,9,CLEAR,W
2011-05-11,1,cold,4,CLEAR,W
2011-05-11,1,college,3,CLEAR,W
2011-05-11,1,com,4,CLEAR,W
2011-05-11,1,come,15,CLEAR,W
2011-05-11,1,comes,3,CLEAR,W
2011-05-11,1,comic,2,CLEAR,W
2011-05-11,1,coming,16,CLEAR,W
2011-05-11,1,company,2,CLEAR,W
2011-05-11,1,complete,2,CLEAR,W
2011-05-11,1,completely,5,CLEAR,W
2011-05-11,1,computer,6,CLEAR,W
2011-05-11,1,con,2,CLEAR,W
2011-05-11,1,concert,1,CLEAR,W
2011-05-11,1,control,2,CLEAR,W
2011-05-11,1,convention,1,CLEAR,W
2011-05-11,1,cook,4,CLEAR,W
2011-05-11,1,cooking,4,CLEAR,W
2011-05-11,1,cool,6,CLEAR,W
2011-05-11,1,could,11,CLEAR,W
2011-05-11,1,count,3,CLEAR,W
2011-05-11,1,country,6,CLEAR,W
2011-05-11,1,couple,2,CLEAR,W
2011-05-11,1,course,1,CLEAR,W
2011-05-11,1,cousin,5,CLEAR,W
2011-05-11,1,crazy,11,CLEAR,W
2011-05-11,1,cream,1,CLEAR,W
2011-05-11,1,crisis,28,CLEAR,W
2011-05-11,1,cry,5,CLEAR,W
2011-05-11,1,crying,5,CLEAR,W
2011-05-11,1,cup,5,CLEAR,W
2011-05-11,1,currently,6,CLEAR,W
2011-05-11,1,cut,4,CLEAR,W
2011-05-11,1,cute,11,CLEAR,W
2011-05-11,1,cuz,4,CLEAR,W
2011-05-11,1,dad,14,CLEAR,W
2011-05-11,1,dan,8,CLEAR,W
2011-05-11,1,dance,6,CLEAR,W
2011-05-11,1,dark,1,CLEAR,W
2011-05-11,1,dat,17,CLEAR,W
2011-05-11,1,date,2,CLEAR,W
2011-05-11,1,david,1,CLEAR,W
2011-05-11,1,days,19,CLEAR,W
2011-05-11,1,dead,8,CLEAR,W
2011-05-11,1,deal,4,CLEAR,W
2011-05-11,1,dear,3,CLEAR,W
2011-05-11,1,death,8,CLEAR,W
2011-05-11,1,decided,1,CLEAR,W
2011-05-11,1,deep,2,CLEAR,W
2011-05-11,1,definitely,1,CLEAR,W
2011-05-11,1,depressing,1,CLEAR,W
2011-05-11,1,design,4,CLEAR,W
2011-05-11,1,desire,3,CLEAR,W
2011-05-11,1,did,20,CLEAR,W
2011-05-11,1,didn,12,CLEAR,W
2011-05-11,1,die,11,CLEAR,W
2011-05-11,1,dies,1,CLEAR,W
2011-05-11,1,difference,3,CLEAR,W
2011-05-11,1,different,6,CLEAR,W
2011-05-11,1,difficult,3,CLEAR,W
2011-05-11,1,digging,1,CLEAR,W
2011-05-11,1,dinner,5,CLEAR,W
2011-05-11,1,dis,6,CLEAR,W
2011-05-11,1,disaster,1,CLEAR,W
2011-05-11,1,dit,3,CLEAR,W
2011-05-11,1,dnt,3,CLEAR,W
2011-05-11,1,doctor,1,CLEAR,W
2011-05-11,1,does,19,CLEAR,W
2011-05-11,1,doesn,7,CLEAR,W
2011-05-11,1,dog,2,CLEAR,W
2011-05-11,1,doing,14,CLEAR,W
2011-05-11,1,don,54,CLEAR,W
2011-05-11,1,done,20,CLEAR,W
2011-05-11,1,dont,19,CLEAR,W
2011-05-11,1,door,6,CLEAR,W
2011-05-11,1,down,25,CLEAR,W
2011-05-11,1,dream,3,CLEAR,W
2011-05-11,1,dreams,4,CLEAR,W
2011-05-11,1,drink,1,CLEAR,W
2011-05-11,1,drinking,3,CLEAR,W
2011-05-11,1,drive,9,CLEAR,W
2011-05-11,1,driving,2,CLEAR,W
2011-05-11,1,drug,1,CLEAR,W
2011-05-11,1,drunk,3,CLEAR,W
2011-05-11,1,dry,1,CLEAR,W
2011-05-11,1,dude,7,CLEAR,W
2011-05-11,1,due,2,CLEAR,W
2011-05-11,1,during,4,CLEAR,W
2011-05-11,1,dying,2,CLEAR,W
2011-05-11,1,each,3,CLEAR,W
2011-05-11,1,early,9,CLEAR,W
2011-05-11,1,earth,2,CLEAR,W
2011-05-11,1,earthquake,1,CLEAR,W
2011-05-11,1,easy,7,CLEAR,W
2011-05-11,1,eat,7,CLEAR,W
2011-05-11,1,eating,5,CLEAR,W
2011-05-11,1,echt,2,CLEAR,W
2011-05-11,1,een,9,CLEAR,W
2011-05-11,1,either,2,CLEAR,W
2011-05-11,1,else,9,CLEAR,W
2011-05-11,1,end,6,CLEAR,W
2011-05-11,1,english,2,CLEAR,W
2011-05-11,1,enjoy,7,CLEAR,W
2011-05-11,1,enjoying,2,CLEAR,W
2011-05-11,1,enough,9,CLEAR,W
2011-05-11,1,episode,9,CLEAR,W
2011-05-11,1,eric,1,CLEAR,W
2011-05-11,1,especially,6,CLEAR,W
2011-05-11,1,even,20,CLEAR,W
2011-05-11,1,evening,4,CLEAR,W
2011-05-11,1,ever,22,CLEAR,W
2011-05-11,1,every,16,CLEAR,W
2011-05-11,1,everybody,8,CLEAR,W
2011-05-11,1,everyday,3,CLEAR,W
2011-05-11,1,everyone,27,CLEAR,W
2011-05-11,1,everything,9,CLEAR,W
2011-05-11,1,everywhere,2,CLEAR,W
2011-05-11,1,evil,3,CLEAR,W
2011-05-11,1,except,5,CLEAR,W
2011-05-11,1,excited,6,CLEAR,W
2011-05-11,1,experience,1,CLEAR,W
2011-05-11,1,extra,2,CLEAR,W
2011-05-11,1,extremely,1,CLEAR,W
2011-05-11,1,eye,5,CLEAR,W
2011-05-11,1,eyes,7,CLEAR,W
2011-05-11,1,face,6,CLEAR,W
2011-05-11,1,facebook,6,CLEAR,W
2011-05-11,1,fact,6,CLEAR,W
2011-05-11,1,fail,2,CLEAR,W
2011-05-11,1,fair,3,CLEAR,W
2011-05-11,1,faith,2,CLEAR,W
2011-05-11,1,fake,5,CLEAR,W
2011-05-11,1,fall,6,CLEAR,W
2011-05-11,1,falling,2,CLEAR,W
2011-05-11,1,family,15,CLEAR,W
2011-05-11,1,fan,1,CLEAR,W
2011-05-11,1,fans,3,CLEAR,W
2011-05-11,1,far,8,CLEAR,W
2011-05-11,1,fashion,1,CLEAR,W
2011-05-11,1,fast,7,CLEAR,W
2011-05-11,1,father,2,CLEAR,W
2011-05-11,1,favorite,5,CLEAR,W
2011-05-11,1,fear,4,CLEAR,W
2011-05-11,1,feel,16,CLEAR,W
2011-05-11,1,feeling,12,CLEAR,W
2011-05-11,1,feels,6,CLEAR,W
2011-05-11,1,feet,3,CLEAR,W
2011-05-11,1,felt,1,CLEAR,W
2011-05-11,1,festival,1,CLEAR,W
2011-05-11,1,few,11,CLEAR,W
2011-05-11,1,fight,3,CLEAR,W
2011-05-11,1,filled,1,CLEAR,W
2011-05-11,1,film,5,CLEAR,W
2011-05-11,1,final,2,CLEAR,W
2011-05-11,1,finally,13,CLEAR,W
2011-05-11,1,find,12,CLEAR,W
2011-05-11,1,finding,2,CLEAR,W
2011-05-11,1,fine,11,CLEAR,W
2011-05-11,1,finish,4,CLEAR,W
2011-05-11,1,finished,4,CLEAR,W
2011-05-11,1,first,29,CLEAR,W
2011-05-11,1,fish,8,CLEAR,W
2011-05-11,1,fitness,1,CLEAR,W
2011-05-11,1,fix,2,CLEAR,W
2011-05-11,1,flu,4,CLEAR,W
2011-05-11,1,fml,1,CLEAR,W
2011-05-11,1,follow,3,CLEAR,W
2011-05-11,1,followers,4,CLEAR,W
2011-05-11,1,following,4,CLEAR,W
2011-05-11,1,food,8,CLEAR,W
2011-05-11,1,football,4,CLEAR,W
2011-05-11,1,forever,6,CLEAR,W
2011-05-11,1,forget,6,CLEAR,W
2011-05-11,1,forgot,2,CLEAR,W
2011-05-11,1,forward,10,CLEAR,W
2011-05-11,1,found,11,CLEAR,W
2011-05-11,1,four,1,CLEAR,W
2011-05-11,1,freaking,2,CLEAR,W
2011-05-11,1,free,16,CLEAR,W
2011-05-11,1,fresh,4,CLEAR,W
2011-05-11,1,friday,10,CLEAR,W
2011-05-11,1,fried,6,CLEAR,W
2011-05-11,1,friend,10,CLEAR,W
2011-05-11,1,friends,11,CLEAR,W
2011-05-11,1,from,57,CLEAR,W
2011-05-11,1,front,4,CLEAR,W
2011-05-11,1,full,9,CLEAR,W
2011-05-11,1,fun,20,CLEAR,W
2011-05-11,1,funny,14,CLEAR,W
2011-05-11,1,future,2,CLEAR,W
2011-05-11,1,game,10,CLEAR,W
2011-05-11,1,games,3,CLEAR,W
2011-05-11,1,gas,1,CLEAR,W
2011-05-11,1,gave,3,CLEAR,W
2011-05-11,1,gets,12,CLEAR,W
2011-05-11,1,gettin,5,CLEAR,W
2011-05-11,1,getting,30,CLEAR,W
2011-05-11,1,gift,7,CLEAR,W
2011-05-11,1,girl,13,CLEAR,W
2011-05-11,1,girls,12,CLEAR,W
2011-05-11,1,give,6,CLEAR,W
2011-05-11,1,giving,9,CLEAR,W
2011-05-11,1,glad,4,CLEAR,W
2011-05-11,1,goal,2,CLEAR,W
2011-05-11,1,god,26,CLEAR,W
2011-05-11,1,goes,6,CLEAR,W
2011-05-11,1,goin,6,CLEAR,W
2011-05-11,1,gone,11,CLEAR,W
2011-05-11,1,gonna,23,CLEAR,W
2011-05-11,1,google,1,CLEAR,W
2011-05-11,1,got,44,CLEAR,W
2011-05-11,1,gotta,6,CLEAR,W
2011-05-11,1,great,24,CLEAR,W
2011-05-11,1,greatest,2,CLEAR,W
2011-05-11,1,green,8,CLEAR,W
2011-05-11,1,group,2,CLEAR,W
2011-05-11,1,guess,7,CLEAR,W
2011-05-11,1,guy,11,CLEAR,W
2011-05-11,1,guys,8,CLEAR,W
2011-05-11,1,gym,6,CLEAR,W
2011-05-11,1,had,27,CLEAR,W
2011-05-11,1,haha,13,CLEAR,W
2011-05-11,1,hahaha,6,CLEAR,W
2011-05-11,1,hair,11,CLEAR,W
2011-05-11,1,half,6,CLEAR,W
2011-05-11,1,hand,9,CLEAR,W
2011-05-11,1,happen,1,CLEAR,W
2011-05-11,1,happened,4,CLEAR,W
2011-05-11,1,happening,5,CLEAR,W
2011-05-11,1,happens,4,CLEAR,W
2011-05-11,1,happiness,3,CLEAR,W
2011-05-11,1,happy,26,CLEAR,W
2011-05-11,1,hard,5,CLEAR,W
2011-05-11,1,hate,9,CLEAR,W
2011-05-11,1,haven,5,CLEAR,W
2011-05-11,1,having,24,CLEAR,W
2011-05-11,1,head,14,CLEAR,W
2011-05-11,1,headache,1,CLEAR,W
2011-05-11,1,headed,2,CLEAR,W
2011-05-11,1,heading,2,CLEAR,W
2011-05-11,1,health,3,CLEAR,W
2011-05-11,1,hear,4,CLEAR,W
2011-05-11,1,heard,3,CLEAR,W
2011-05-11,1,heart,10,CLEAR,W
2011-05-11,1,heat,3,CLEAR,W
2011-05-11,1,heb,4,CLEAR,W
2011-05-11,1,hell,11,CLEAR,W
2011-05-11,1,hello,1,CLEAR,W
2011-05-11,1,help,9,CLEAR,W
2011-05-11,1,helping,1,CLEAR,W
2011-05-11,1,her,27,CLEAR,W
2011-05-11,1,here,28,CLEAR,W
2011-05-11,1,het,25,CLEAR,W
2011-05-11,1,hey,5,CLEAR,W
2011-05-11,1,high,11,CLEAR,W
2011-05-11,1,hilarious,4,CLEAR,W
2011-05-11,1,him,26,CLEAR,W
2011-05-11,1,his,29,CLEAR,W
2011-05-11,1,history,3,CLEAR,W
2011-05-11,1,hit,3,CLEAR,W
2011-05-11,1,hmm,5,CLEAR,W
2011-05-11,1,hmmm,4,CLEAR,W
2011-05-11,1,hold,7,CLEAR,W
2011-05-11,1,holiday,3,CLEAR,W
2011-05-11,1,holy,2,CLEAR,W
2011-05-11,1,home,29,CLEAR,W
2011-05-11,1,hope,20,CLEAR,W
2011-05-11,1,hopefully,3,CLEAR,W
2011-05-11,1,hoping,5,CLEAR,W
2011-05-11,1,horrible,1,CLEAR,W
2011-05-11,1,hospital,2,CLEAR,W
2011-05-11,1,hot,8,CLEAR,W
2011-05-11,1,hour,6,CLEAR,W
2011-05-11,1,hours,4,CLEAR,W
2011-05-11,1,house,17,CLEAR,W
2011-05-11,1,how,68,CLEAR,W
2011-05-11,1,human,3,CLEAR,W
2011-05-11,1,hungry,3,CLEAR,W
2011-05-11,1,hurricane,1,CLEAR,W
2011-05-11,1,hurt,4,CLEAR,W
2011-05-11,1,hurts,3,CLEAR,W
2011-05-11,1,ice,5,CLEAR,W
2011-05-11,1,idea,6,CLEAR,W
2011-05-11,1,idk,2,CLEAR,W
2011-05-11,1,ill,8,CLEAR,W
2011-05-11,1,ima,1,CLEAR,W
2011-05-11,1,imma,4,CLEAR,W
2011-05-11,1,important,7,CLEAR,W
2011-05-11,1,impossible,3,CLEAR,W
2011-05-11,1,inception,5,CLEAR,W
2011-05-11,1,inside,4,CLEAR,W
2011-05-11,1,instead,4,CLEAR,W
2011-05-11,1,interesting,6,CLEAR,W
2011-05-11,1,internet,9,CLEAR,W
2011-05-11,1,into,15,CLEAR,W
2011-05-11,1,ipad,6,CLEAR,W
2011-05-11,1,iphone,39,CLEAR,W
2011-05-11,1,iphone4,21,CLEAR,W
2011-05-11,1,ipod,8,CLEAR,W
2011-05-11,1,isn,10,CLEAR,W
2011-05-11,1,issue,4,CLEAR,W
2011-05-11,1,its,42,CLEAR,W
2011-05-11,1,james,4,CLEAR,W
2011-05-11,1,jesus,4,CLEAR,W
2011-05-11,1,job,7,CLEAR,W
2011-05-11,1,joke,2,CLEAR,W
2011-05-11,1,july,13,CLEAR,W
2011-05-11,1,jus,5,CLEAR,W
2011-05-11,1,justin,2,CLEAR,W
2011-05-11,1,kan,2,CLEAR,W
2011-05-11,1,keep,14,CLEAR,W
2011-05-11,1,keeps,4,CLEAR,W
2011-05-11,1,key,7,CLEAR,W
2011-05-11,1,kid,7,CLEAR,W
2011-05-11,1,kids,10,CLEAR,W
2011-05-11,1,kill,1,CLEAR,W
2011-05-11,1,killed,1,CLEAR,W
2011-05-11,1,killing,7,CLEAR,W
2011-05-11,1,kind,2,CLEAR,W
2011-05-11,1,kinda,8,CLEAR,W
2011-05-11,1,king,1,CLEAR,W
2011-05-11,1,knew,2,CLEAR,W
2011-05-11,1,kno,4,CLEAR,W
2011-05-11,1,know,47,CLEAR,W
2011-05-11,1,knowing,5,CLEAR,W
2011-05-11,1,knows,8,CLEAR,W
2011-05-11,1,ladies,9,CLEAR,W
2011-05-11,1,lady,7,CLEAR,W
2011-05-11,1,lame,2,CLEAR,W
2011-05-11,1,laptop,5,CLEAR,W
2011-05-11,1,last,26,CLEAR,W
2011-05-11,1,late,9,CLEAR,W
2011-05-11,1,later,8,CLEAR,W
2011-05-11,1,laugh,1,CLEAR,W
2011-05-11,1,law,3,CLEAR,W
2011-05-11,1,lazy,6,CLEAR,W
2011-05-11,1,lead,4,CLEAR,W
2011-05-11,1,learn,3,CLEAR,W
2011-05-11,1,least,6,CLEAR,W
2011-05-11,1,leave,6,CLEAR,W
2011-05-11,1,leaving,1,CLEAR,W
2011-05-11,1,left,10,CLEAR,W
2011-05-11,1,less,4,CLEAR,W
2011-05-11,1,let,20,CLEAR,W
2011-05-11,1,lets,3,CLEAR,W
2011-05-11,1,lie,4,CLEAR,W
2011-05-11,1,life,53,CLEAR,W
2011-05-11,1,light,5,CLEAR,W
2011-05-11,1,lil,7,CLEAR,W
2011-05-11,1,line,7,CLEAR,W
2011-05-11,1,lisa,3,CLEAR,W
2011-05-11,1,list,4,CLEAR,W
2011-05-11,1,listen,2,CLEAR,W
2011-05-11,1,listening,4,CLEAR,W
2011-05-11,1,little,19,CLEAR,W
2011-05-11,1,live,14,CLEAR,W
2011-05-11,1,lives,2,CLEAR,W
2011-05-11,1,living,3,CLEAR,W
2011-05-11,1,lmao,7,CLEAR,W
2011-05-11,1,lmfao,1,CLEAR,W
2011-05-11,1,lol,49,CLEAR,W
2011-05-11,1,long,20,CLEAR,W
2011-05-11,1,longer,4,CLEAR,W
2011-05-11,1,look,12,CLEAR,W
2011-05-11,1,looking,9,CLEAR,W
2011-05-11,1,looks,10,CLEAR,W
2011-05-11,1,lord,5,CLEAR,W
2011-05-11,1,lose,3,CLEAR,W
2011-05-11,1,lost,10,CLEAR,W
2011-05-11,1,lot,9,CLEAR,W
2011-05-11,1,lots,3,CLEAR,W
2011-05-11,1,lovely,4,CLEAR,W
2011-05-11,1,loves,3,CLEAR,W
2011-05-11,1,loving,7,CLEAR,W
2011-05-11,1,low,2,CLEAR,W
2011-05-11,1,luck,4,CLEAR,W
2011-05-11,1,lucky,2,CLEAR,W
2011-05-11,1,lunch,5,CLEAR,W
2011-05-11,1,maar,9,CLEAR,W
2011-05-11,1,mad,1,CLEAR,W
2011-05-11,1,made,15,CLEAR,W
2011-05-11,1,make,31,CLEAR,W
2011-05-11,1,makes,6,CLEAR,W
2011-05-11,1,making,14,CLEAR,W
2011-05-11,1,mama,1,CLEAR,W
2011-05-11,1,man,26,CLEAR,W
2011-05-11,1,many,9,CLEAR,W
2011-05-11,1,market,2,CLEAR,W
2011-05-11,1,married,6,CLEAR,W
2011-05-11,1,masterchef,5,CLEAR,W
2011-05-11,1,may,12,CLEAR,W
2011-05-11,1,maybe,7,CLEAR,W
2011-05-11,1,mean,4,CLEAR,W
2011-05-11,1,means,3,CLEAR,W
2011-05-11,1,meet,3,CLEAR,W
2011-05-11,1,meeting,2,CLEAR,W
2011-05-11,1,men,4,CLEAR,W
2011-05-11,1,mercy,1,CLEAR,W
2011-05-11,1,mess,2,CLEAR,W
2011-05-11,1,message,1,CLEAR,W
2011-05-11,1,met,7,CLEAR,W
2011-05-11,1,michael,2,CLEAR,W
2011-05-11,1,middle,3,CLEAR,W
2011-05-11,1,might,5,CLEAR,W
2011-05-11,1,mijn,5,CLEAR,W
2011-05-11,1,miles,1,CLEAR,W
2011-05-11,1,million,3,CLEAR,W
2011-05-11,1,mind,18,CLEAR,W
2011-05-11,1,mine,5,CLEAR,W
2011-05-11,1,minute,2,CLEAR,W
2011-05-11,1,minutes,6,CLEAR,W
2011-05-11,1,miss,4,CLEAR,W
2011-05-11,1,missed,5,CLEAR,W
2011-05-11,1,missing,5,CLEAR,W
2011-05-11,1,mom,10,CLEAR,W
2011-05-11,1,moment,4,CLEAR,W
2011-05-11,1,monday,12,CLEAR,W
2011-05-11,1,money,9,CLEAR,W
2011-05-11,1,month,9,CLEAR,W
2011-05-11,1,months,6,CLEAR,W
2011-05-11,1,mood,1,CLEAR,W
2011-05-11,1,more,36,CLEAR,W
2011-05-11,1,morning,50,CLEAR,W
2011-05-11,1,most,28,CLEAR,W
2011-05-11,1,mother,1,CLEAR,W
2011-05-11,1,mouth,4,CLEAR,W
2011-05-11,1,move,6,CLEAR,W
2011-05-11,1,movie,12,CLEAR,W
2011-05-11,1,movies,3,CLEAR,W
2011-05-11,1,moving,3,CLEAR,W
2011-05-11,1,much,36,CLEAR,W
2011-05-11,1,mum,2,CLEAR,W
2011-05-11,1,music,7,CLEAR,W
2011-05-11,1,must,10,CLEAR,W
2011-05-11,1,myself,6,CLEAR,W
2011-05-11,1,naar,3,CLEAR,W
2011-05-11,1,name,17,CLEAR,W
2011-05-11,1,nap,3,CLEAR,W
2011-05-11,1,nation,6,CLEAR,W
2011-05-11,1,national,2,CLEAR,W
2011-05-11,1,natural,3,CLEAR,W
2011-05-11,1,near,1,CLEAR,W
2011-05-11,1,need,44,CLEAR,W
2011-05-11,1,needed,4,CLEAR,W
2011-05-11,1,needs,3,CLEAR,W
2011-05-11,1,net,1,CLEAR,W
2011-05-11,1,never,21,CLEAR,W
2011-05-11,1,new,46,CLEAR,W
2011-05-11,1,news,6,CLEAR,W
2011-05-11,1,newtwitter,1,CLEAR,W
2011-05-11,1,next,16,CLEAR,W
2011-05-11,1,nice,21,CLEAR,W
2011-05-11,1,nick,1,CLEAR,W
2011-05-11,1,niet,7,CLEAR,W
2011-05-11,1,night,30,CLEAR,W
2011-05-11,1,nite,2,CLEAR,W
2011-05-11,1,nobody,1,CLEAR,W
2011-05-11,1,nog,3,CLEAR,W
2011-05-11,1,normal,3,CLEAR,W
2011-05-11,1,nothing,17,CLEAR,W
2011-05-11,1,number,8,CLEAR,W
2011-05-11,1,obama,2,CLEAR,W
2011-05-11,1,off,47,CLEAR,W
2011-05-11,1,office,5,CLEAR,W
2011-05-11,1,official,4,CLEAR,W
2011-05-11,1,oil,8,CLEAR,W
2011-05-11,1,okay,8,CLEAR,W
2011-05-11,1,old,16,CLEAR,W
2011-05-11,1,oldspice,1,CLEAR,W
2011-05-11,1,omg,20,CLEAR,W
2011-05-11,1,once,3,CLEAR,W
2011-05-11,1,ones,4,CLEAR,W
2011-05-11,1,online,3,CLEAR,W
2011-05-11,1,only,52,CLEAR,W
2011-05-11,1,ook,6,CLEAR,W
2011-05-11,1,open,7,CLEAR,W
2011-05-11,1,order,3,CLEAR,W
2011-05-11,1,original,2,CLEAR,W
2011-05-11,1,other,24,CLEAR,W
2011-05-11,1,others,8,CLEAR,W
2011-05-11,1,our,19,CLEAR,W
2011-05-11,1,outside,7,CLEAR,W
2011-05-11,1,over,28,CLEAR,W
2011-05-11,1,own,14,CLEAR,W
2011-05-11,1,page,4,CLEAR,W
2011-05-11,1,pain,10,CLEAR,W
2011-05-11,1,paper,2,CLEAR,W
2011-05-11,1,para,4,CLEAR,W
2011-05-11,1,parents,1,CLEAR,W
2011-05-11,1,park,1,CLEAR,W
2011-05-11,1,part,4,CLEAR,W
2011-05-11,1,party,10,CLEAR,W
2011-05-11,1,pass,1,CLEAR,W
2011-05-11,1,past,3,CLEAR,W
2011-05-11,1,pay,5,CLEAR,W
2011-05-11,1,peace,4,CLEAR,W
2011-05-11,1,people,45,CLEAR,W
2011-05-11,1,perfect,6,CLEAR,W
2011-05-11,1,person,8,CLEAR,W
2011-05-11,1,personal,2,CLEAR,W
2011-05-11,1,phone,21,CLEAR,W
2011-05-11,1,pick,5,CLEAR,W
2011-05-11,1,picture,7,CLEAR,W
2011-05-11,1,pie,4,CLEAR,W
2011-05-11,1,place,9,CLEAR,W
2011-05-11,1,plan,9,CLEAR,W
2011-05-11,1,plans,1,CLEAR,W
2011-05-11,1,play,12,CLEAR,W
2011-05-11,1,played,1,CLEAR,W
2011-05-11,1,playing,8,CLEAR,W
2011-05-11,1,please,10,CLEAR,W
2011-05-11,1,plenty,1,CLEAR,W
2011-05-11,1,plus,5,CLEAR,W
2011-05-11,1,point,3,CLEAR,W
2011-05-11,1,police,6,CLEAR,W
2011-05-11,1,poor,3,CLEAR,W
2011-05-11,1,pop,3,CLEAR,W
2011-05-11,1,possible,4,CLEAR,W
2011-05-11,1,possibly,1,CLEAR,W
2011-05-11,1,post,6,CLEAR,W
2011-05-11,1,power,9,CLEAR,W
2011-05-11,1,ppl,20,CLEAR,W
2011-05-11,1,pray,2,CLEAR,W
2011-05-11,1,pretty,12,CLEAR,W
2011-05-11,1,prime,3,CLEAR,W
2011-05-11,1,probably,7,CLEAR,W
2011-05-11,1,problem,8,CLEAR,W
2011-05-11,1,problems,5,CLEAR,W
2011-05-11,1,public,4,CLEAR,W
2011-05-11,1,put,11,CLEAR,W
2011-05-11,1,putting,1,CLEAR,W
2011-05-11,1,qanda,1,CLEAR,W
2011-05-11,1,que,5,CLEAR,W
2011-05-11,1,quero,1,CLEAR,W
2011-05-11,1,question,6,CLEAR,W
2011-05-11,1,quick,4,CLEAR,W
2011-05-11,1,quiet,4,CLEAR,W
2011-05-11,1,quite,4,CLEAR,W
2011-05-11,1,quote,2,CLEAR,W
2011-05-11,1,race,3,CLEAR,W
2011-05-11,1,radio,4,CLEAR,W
2011-05-11,1,rain,4,CLEAR,W
2011-05-11,1,random,21,CLEAR,W
2011-05-11,1,read,4,CLEAR,W
2011-05-11,1,reading,2,CLEAR,W
2011-05-11,1,ready,12,CLEAR,W
2011-05-11,1,real,17,CLEAR,W
2011-05-11,1,reality,4,CLEAR,W
2011-05-11,1,realize,6,CLEAR,W
2011-05-11,1,realized,4,CLEAR,W
2011-05-11,1,really,42,CLEAR,W
2011-05-11,1,reason,3,CLEAR,W
2011-05-11,1,record,1,CLEAR,W
2011-05-11,1,red,8,CLEAR,W
2011-05-11,1,relationship,1,CLEAR,W
2011-05-11,1,remember,5,CLEAR,W
2011-05-11,1,report,2,CLEAR,W
